UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
6117,M54488,M,300.2159596257701,310.462416252719,1493.5090916796287,49.97342561625352,118,0,0,0,0,0,0
6118,H77160,H,300.94150648309557,310.8549510007446,1461.9118960733572,30.548706807373165,83,0,0,0,0,0,0
6119,L50429,L,299.25851155941166,309.7312800277982,1575.7476910153582,42.797647406373926,114,0,0,0,0,0,0
6120,M61726,M,300.0413851657085,309.51271057173653,1531.0116841141107,31.507919826728962,14,0,0,0,0,0,0
6121,L96348,L,299.73659949228016,308.6716797393462,1629.0541661922268,39.33828952099848,59,0,0,0,0,0,0
6122,L83065,L,298.81702348585816,308.10815495742,1611.6865380184033,46.42862761809485,188,0,0,0,0,0,0
6123,L30653,L,302.37834556621,313.8210023350618,1527.7480532344046,37.11148692358373,69,0,0,0,0,0,0
6124,H66921,H,297.1754827451644,308.13144927137114,1559.5380633196312,9.238038755541726,21,1,0,0,1,0,0
6125,H23654,H,304.7217643436259,315.93514347622505,1404.281273526412,26.55304021295393,205,1,1,0,0,0,0
6126,M12108,M,301.75472441841293,313.03743837658317,1492.2410522038751,18.420020831724884,225,1,1,0,1,0,0
6127,M79483,M,296.4440489305953,305.97773087342205,1534.2662830084305,40.67910108765788,160,0,0,0,0,0,0
6128,L17899,L,299.5516673410181,309.84747927642655,1341.726394472595,39.94987680946542,192,0,0,0,0,0,0
6129,L23372,L,299.66290816819287,309.7387471710408,1542.9422060319137,36.49375909099989,191,0,0,0,0,0,0
6130,L47682,L,300.7837732578842,311.4433117834756,1404.0773025417063,33.73543611787763,191,0,0,0,0,0,0
6131,L77799,L,298.0212434585206,307.73207521328965,1415.04161094715,42.211318686403146,231,0,1,0,0,0,0
6132,M46583,M,300.06405068673644,310.15702484382746,1447.0514442834708,25.52680879276167,20,0,0,0,0,0,0
6133,M39295,M,299.7577612037547,309.83003268137435,1496.9493333759342,49.560561464781344,151,0,0,0,0,0,0
6134,L76113,L,298.5247632748531,309.0570256747688,1367.197144296854,40.75120022106487,210,0,1,0,0,0,0
6135,L90565,L,298.2464955370575,308.9022127581291,1585.6643474613827,30.552046906223215,164,0,0,0,0,0,0
6136,L59574,L,301.83760929340474,311.9312803257449,1517.7418239362182,35.81580525552866,146,0,0,0,0,0,0
6137,L74934,L,296.60683491991483,306.73082570398066,1692.4979030560512,38.68666327694281,210,1,1,0,0,0,0
6138,H40066,H,300.9557578721921,311.18165589294085,1530.0080455519917,26.19212717273775,93,0,0,0,0,0,0
6139,M93149,M,301.5950206137563,313.2415720343793,1557.0805177902994,46.708779926568624,184,0,0,0,0,0,0
6140,H95096,H,299.56288332332315,307.83288553200623,1414.613573224737,49.65470828903727,209,1,1,0,0,0,0
6141,L18945,L,300.10474567945,309.1350660182322,1381.8189708886716,41.174137735135204,153,0,0,0,0,0,0
6142,L39418,L,302.32698999939475,313.0006695958407,1561.9156122417166,49.405483130857235,16,0,0,0,0,0,0
6143,L92607,L,298.59029697855186,308.86008137739094,1390.6710034493246,66.50008576076209,86,1,0,0,1,0,0
6144,H59874,H,298.7966951422218,309.05944469237267,1564.1849485552316,21.216066652106047,80,1,0,0,1,0,0
6145,M27130,M,299.0090326378014,309.6765281365148,1670.65244722115,40.51906306927654,16,0,0,0,0,0,0
6146,L96257,L,302.33065119844656,312.5446440915703,1594.576868624373,26.56882333313861,176,0,0,0,0,0,0
6147,M78248,M,302.5845874937694,312.02530501532016,1557.0446616235374,55.60717086659164,112,1,0,0,1,0,0
6148,L92627,L,297.20821953107276,307.83702867118103,1526.949710980942,42.463091203218035,93,0,0,0,0,0,0
6149,M91393,M,302.0124814946233,312.03336865762236,1461.6040040788284,33.01904720837533,219,1,1,0,0,0,0
6150,H51394,H,301.63781661269456,311.190239433805,1488.543886098685,37.39642565788079,96,0,0,0,0,0,0
6151,M59635,M,303.10718962089965,313.79755024547757,1443.457132627191,53.362997660720026,33,0,0,0,0,0,0
6152,M92089,M,300.77021606425274,311.42124992253474,1368.4595782366193,44.52284684124973,102,0,0,0,0,0,0
6153,L27404,L,299.91147975944284,310.12624625104365,1503.54273425816,45.78920075328473,209,1,1,0,0,0,0
6154,L82629,L,302.29043337314334,314.0075525271379,1610.7889061555302,54.88079396477385,59,1,0,0,1,0,0
6155,L23156,L,301.39780758300356,312.72463431777385,1371.1201485928916,49.543715468458686,169,0,0,0,0,0,0
6156,L65618,L,304.4897968282975,315.49165402235127,1639.8496432803327,51.24007567203311,191,0,0,0,0,0,0
6157,M59999,M,301.91741568992364,314.4837812627324,1621.7184232861578,38.73664195167853,184,0,0,0,0,0,0
6158,M23785,M,300.3070959528478,310.1606325508501,1539.6998824011896,17.461154732407444,190,1,0,0,1,0,0
6159,L58359,L,297.65179123924764,307.1869909099315,1540.5045348274398,41.03563461357075,94,0,0,0,0,0,0
6160,H24694,H,298.83816564561175,309.6985287449151,1481.3753600489786,33.35541779885831,143,0,0,0,0,0,0
6161,L46114,L,297.128090043944,306.8754557459497,1504.2016603335285,47.885849186852994,155,0,0,0,0,0,0
6162,L79549,L,299.5698759278783,309.5818036435261,1453.6414526368735,22.296815207340014,28,1,0,0,1,0,0
6163,L67230,L,301.8521351864657,310.8662152207154,1503.1638077579173,48.28235287956127,31,0,0,0,0,0,0
6164,L42799,L,299.992657823039,310.59931728075213,1513.9826161137507,41.88540852907268,54,0,0,0,0,0,0
6165,L21156,L,302.04345053752013,310.5724432919825,1688.1244000351405,43.537978694072976,38,0,0,0,0,0,0
6166,L20304,L,300.675147466878,310.57870924571864,1556.5616044378698,46.18761305304264,4,0,0,0,0,0,0
6167,L50645,L,299.193815420492,309.17845968297627,1479.0596931505922,39.7153567922428,75,0,0,0,0,0,0
6168,H48938,H,300.17525031033995,309.73921146792014,1490.1093313229646,36.67011150145909,100,0,0,0,0,0,0
6169,L66982,L,300.9441933821102,309.1869786234487,1428.6741731683085,51.3497721522075,70,0,0,0,0,0,0
6170,L87614,L,300.27844679692726,308.51381570315283,1445.1570875881334,45.93159566386869,138,0,0,0,0,0,0
6171,L12315,L,300.3013684577038,309.555196051032,1591.0695691742915,46.88840536171038,155,0,0,0,0,0,0
6172,M22420,M,298.4618997848266,309.00095011358866,1450.6032899169356,39.17475377951861,165,0,0,0,0,0,0
6173,L28312,L,299.13404746951556,309.4229723309575,1438.246405328539,41.09530561662573,70,0,0,0,0,0,0
6174,H31395,H,304.5169215923093,314.50048623347817,1440.7487403969894,39.86759770942686,84,0,0,0,0,0,0
6175,M50301,M,302.45693298084706,311.57234449482957,1427.0820947823343,22.55842186347875,207,1,1,0,1,0,0
6176,M56972,M,297.05231820638056,307.39345042764165,1612.7185075343518,26.188749529624616,224,0,1,0,0,0,0
6177,M73294,M,295.26606208498725,303.46703280694834,1514.2703075861984,38.76816622020584,141,0,0,0,0,0,0
6178,L90853,L,300.15238484289745,307.75583536052545,1471.768537549849,21.22575547374246,122,1,0,0,1,0,0
6179,L58225,L,301.786945788852,311.543874237637,1502.9281639856706,38.89861176320645,159,0,0,0,0,0,0
6180,L92504,L,298.9601163251556,308.41406494505856,1521.7290509724676,31.057403767668184,114,0,0,0,0,0,0
6181,M32854,M,302.04331745639587,313.0564887540433,1425.2706478923449,39.24023272500409,151,0,0,0,0,0,0
6182,L80780,L,300.1193091300142,310.277292907787,1361.0404392635785,41.700035983212004,5,0,0,0,0,0,0
6183,L40929,L,299.67387744054605,311.3246127505459,1633.8502718138593,21.41781532535892,146,0,0,0,0,0,0
6184,H67103,H,301.51223035235034,310.9640152836549,1598.8023743256456,43.25076700398877,229,1,1,0,0,0,0
6185,L73620,L,298.93624841419546,309.42302070571765,1537.7802593863637,35.50456419516532,189,0,0,0,0,0,0
6186,H99590,H,299.4265873563927,309.17431022697707,1591.9193936662102,16.771943474675343,163,1,0,0,1,0,0
6187,M94124,M,301.3403345242609,312.72205424839206,1691.4364048430928,35.39119607622452,8,0,0,0,0,0,0
6188,L54590,L,299.9372081258679,309.73315767874385,1446.4596296843822,43.79671987480656,226,1,1,0,0,0,0
6189,L82554,L,303.81755254675545,314.67195932690123,1387.9965942530937,35.94319122471981,117,0,0,0,0,0,0
6190,L20621,L,301.38765082571206,310.3100318611879,1566.1516621277647,35.3334850957835,40,0,0,0,0,0,0
6191,M10973,M,301.25762765666553,310.84241501353347,1353.317403006143,41.538656541316385,109,0,0,0,0,0,0
6192,M68786,M,299.9009907078699,309.81694729594244,1503.797265387318,35.20757173176591,120,0,0,0,0,0,0
6193,M47097,M,301.7495093534192,313.01292689338203,1470.1568583639244,37.328478653205856,44,0,0,0,0,0,0
6194,H44245,H,299.35478445439674,307.1575975133887,1567.3887784408764,26.73539043809376,54,0,0,0,0,0,0
6195,M75211,M,300.564755502399,310.2321110559532,1451.7725202242773,34.81715708923455,29,0,0,0,0,0,0
6196,L64841,L,298.1674139059909,307.8009337795636,1619.9769777703482,58.840793180363775,218,1,1,0,1,1,0
6197,L35346,L,302.0788827844612,310.0019092620668,1425.311649446877,41.784153603714714,107,0,0,0,0,0,0
6198,H81980,H,300.58120939452357,310.11717363377676,1570.5800661372036,42.691242855396304,87,0,0,0,0,0,0
6199,L59153,L,303.96502612739573,312.42435899620443,1433.3586289338582,33.57327144722837,131,0,0,0,0,0,0
6200,L86942,L,304.7845967673395,312.45393328930214,1554.8454495224873,36.05312850698052,66,0,0,0,0,0,0
6201,M15972,M,301.5266389028663,311.26432607437096,1398.535421330563,37.715150543991555,16,0,0,0,0,0,0
6202,L58063,L,300.1368506224158,309.8407055016119,1497.5886156828583,48.74197875266333,109,0,0,0,0,0,0
6203,H75488,H,298.1078709757489,307.86291739278954,1632.2091590160828,51.988480713788704,19,0,0,0,0,0,0
6204,M67055,M,301.80949960651765,312.06235785241597,1511.500520014174,35.4564961997905,181,0,0,0,0,0,0
6205,L74366,L,300.42056912779043,309.5411723045767,1618.3077181117649,39.76581368875193,151,0,0,0,0,0,0
6206,H20931,H,301.0760696783089,312.86692569175483,1497.3725520072583,37.64966734676499,62,0,0,0,0,0,0
6207,L17702,L,303.4595747749125,313.42628076678096,1449.4950739689857,47.62363730878904,82,0,0,0,0,0,0
6208,L94834,L,298.3511534226733,309.6375838857348,1517.198249456245,44.68586716722301,191,0,0,0,0,0,0
6209,L31540,L,298.1513916630373,306.4714924215486,1561.8396655883303,39.10046501673089,179,0,0,0,0,0,0
6210,L67450,L,299.52714812325866,308.69261847316676,1309.4460112331842,50.09646109242521,170,0,0,0,0,0,0
6211,L75252,L,301.64240229950366,312.3287171045479,1552.228504435868,45.181135826554865,33,0,0,0,0,0,0
6212,L56904,L,301.109734480429,310.883170204751,1406.0164827172,32.28875243158445,162,0,0,0,0,0,0
6213,L62320,L,298.20862297660847,307.1354435892355,1381.15622170393,40.08212176928412,194,0,0,0,0,0,0
6214,L41000,L,301.51310580140495,309.6744759027609,1553.8576666828435,38.23479978394304,42,0,0,0,0,0,0
6215,M12599,M,297.5975743622135,308.3307780344539,1633.8502927479472,30.121258051798407,85,0,0,0,0,0,0
6216,H97636,H,298.3245166513023,308.97611890625114,1521.6406184812818,37.746903191561906,106,0,0,0,0,0,0
6217,L94719,L,299.7690853656216,310.01240605704083,1364.4592648146902,51.39087534128875,125,0,0,0,0,0,0
6218,L66165,L,298.89313750804956,308.3972313172637,1432.9439489710971,50.94912318818435,116,0,0,0,0,0,0
6219,L68855,L,301.77971897730185,310.66662894967203,1458.1732825140884,49.13249685981433,60,0,0,0,0,0,0
6220,L10018,L,300.5727569660022,310.5197754261055,1519.6096940228736,47.79143805972883,100,0,0,0,0,0,0
6221,M10858,M,303.5311223552545,312.21580375160914,1492.8120151663707,42.07983279973656,188,0,0,0,0,0,0
6222,M35992,M,299.50562926929115,308.75404518872654,1549.5229803443506,33.986373211021444,134,0,0,0,0,0,0
6223,L42580,L,299.7555956979185,311.0168462793181,1599.9972830642932,45.6375735920738,76,0,0,0,0,0,0
6224,L80916,L,302.4207652181235,310.56992945499206,1534.4744578190955,23.536730482563197,4,0,0,0,0,0,0
6225,L45800,L,299.8181583937524,310.4956862206528,1589.8080692578103,33.28118015887995,120,0,0,0,0,0,0
6226,M68770,M,302.9880104954151,314.48220644686427,1473.028968897529,51.04756381710074,68,0,0,0,0,0,0
6227,L64941,L,301.081656420769,311.8979161401516,1829.5904459927551,35.07903776740645,37,0,0,0,0,0,0
6228,H94451,H,295.2944270602293,305.69263993865576,1555.3180593836253,46.39976093946494,155,0,0,0,0,0,0
6229,M47487,M,302.35514082829894,311.8915679821278,1568.404863145364,36.36941029995634,141,0,0,0,0,0,0
6230,L22943,L,301.8254536262396,311.1795655718056,1675.7680810387837,45.50167585436607,164,0,0,0,0,0,0
6231,M71457,M,301.9026652122211,309.6545343461578,1508.8178802858777,24.59907734364741,31,0,0,0,0,0,0
6232,H28836,H,296.1780432429095,306.2150499231768,1435.4491688599715,52.717988737277224,65,0,0,0,0,0,0
6233,M21394,M,298.6740200774579,308.2717796287288,1630.6434045918938,28.840447247931024,192,0,0,0,0,0,0
6234,L82158,L,298.8225903328865,308.12455592420457,1636.514296660126,26.38163999427173,8,0,0,0,0,0,0
6235,L35280,L,298.3177572648792,308.2976762360002,1515.3506305057915,52.18061074761276,20,0,0,0,0,0,0
6236,H87318,H,303.4838450637879,313.54621454399256,1675.9627537844203,39.971809014626764,74,0,0,0,0,0,0
6237,M11159,M,299.9764643243527,309.3409070269857,1491.6714190754876,36.93752511219999,91,0,0,0,0,0,0
6238,M80162,M,299.92687811474167,311.53995889821846,1593.2282949123148,55.67646030848608,210,1,1,0,1,0,0
6239,H33440,H,301.10401662063157,311.834619399744,1651.5532396753672,47.31081641631991,127,0,0,0,0,0,0
6240,H87166,H,301.1386033357788,312.0348818941521,1509.8329015422814,35.50499090248706,66,0,0,0,0,0,0
6241,H62712,H,293.3302145787483,303.2269117951089,1545.6798109836213,38.65614369134654,27,0,0,0,0,0,0
6242,L57656,L,298.7072849257013,309.2185206579624,1602.601511105376,50.739113462487786,54,0,0,0,0,0,0
6243,M16589,M,297.17442284441745,306.2787182438189,1463.3815091787785,30.364241923356445,141,0,0,0,0,0,0
6244,M58241,M,300.80061218630965,311.46687072655993,1418.5848284481508,54.43456290532381,99,0,0,0,0,0,0
6245,M33233,M,299.4222151713319,309.2178125640182,1633.2981810177546,35.56640777637658,74,0,0,0,0,0,0
6246,M45011,M,300.03077512900256,309.00879159398824,1530.6765834662092,31.285104790005477,230,1,1,0,0,0,0
6247,L18177,L,295.84296050221894,305.8201938309997,1449.4410460002455,50.86913282660387,115,0,0,0,0,0,0
6248,M44528,M,299.380295550619,309.0882415203691,1509.4116771680733,47.346056627087286,219,0,1,0,0,0,0
6249,M71351,M,302.23026050366565,314.5533298308866,1550.8532295966543,22.234064968220878,37,0,0,0,0,0,0
6250,L66831,L,302.81889896620436,313.25429321468425,1343.0700661771048,38.93174947196512,142,0,0,0,0,0,0
6251,L61827,L,301.4377268390814,313.0174443065296,1571.5992897584094,28.94801473717401,199,0,0,0,0,0,0
6252,L33508,L,297.32906941310375,308.4603565194625,1540.8446203841909,47.98338437481805,228,1,1,0,0,0,0
6253,L64933,L,302.51880360598426,312.55658420578175,1665.5099081109577,57.19613566745933,111,1,0,0,1,0,0
6254,L90501,L,301.44800451000003,311.00428530707,1478.1008682841386,45.37718986182824,62,0,0,0,0,0,0
6255,L78772,L,299.7656219318709,308.0253953506706,1637.7117433508258,32.40332333127102,168,0,0,0,0,0,0
6256,M25611,M,295.9499273709805,305.0789838203158,1495.5354458668187,48.89940857305215,70,0,0,0,0,0,0
6257,M32282,M,301.907189901325,312.5699433590792,1513.9174088659388,39.496450492015924,239,0,1,0,0,0,0
6258,M51003,M,298.81566734003326,308.5135369549126,1528.0951248857996,39.262151500029525,173,0,0,0,0,0,0
6259,H91365,H,300.69233164210954,311.068151967848,1709.3253325428122,35.14705290369855,132,0,0,0,0,0,0
6260,L84216,L,300.1367877212733,308.106512569926,1376.0509402372409,41.046847250421635,171,1,0,1,0,0,0
6261,L21340,L,303.07678996887654,313.5303048179739,1549.5075178830868,39.29025035101526,17,0,0,0,0,0,0
6262,H96643,H,299.74926602800497,310.84574758520426,1504.2231437257228,15.958025983802248,125,1,0,0,1,0,0
6263,L84684,L,299.9697728198281,308.19401453002183,1497.1464838825027,40.25865586151198,12,0,0,0,0,0,0
6264,H93035,H,303.15723078095726,313.5287946873141,1558.301075927029,38.62382871681796,92,0,0,0,0,0,0
6265,H28165,H,298.6835555124996,310.02709016610805,1610.6001071302255,43.468189385792584,210,0,1,0,0,0,0
6266,M28260,M,301.62864570281556,313.308732352155,1553.163208658189,19.932678322768297,106,1,0,0,1,0,0
6267,H64515,H,299.6027685542431,309.0992694833851,1623.5204700996035,45.12002743117571,67,0,0,0,0,0,0
6268,L40480,L,297.99491607599015,308.7748464206017,1474.9038807370794,40.2860723152022,201,1,1,0,0,0,0
6269,L62527,L,300.0023219734417,311.4321117934471,1495.144778130897,44.95135471122184,120,0,0,0,0,0,0
6270,M69789,M,301.38341022721596,311.78479161799635,1399.9128847591219,23.70872890160439,224,1,1,0,1,0,0
6271,L61902,L,302.70741967995303,313.9924972689498,1698.2905690091538,27.65280441668791,32,0,0,0,0,0,0
6272,H42191,H,302.94938797069136,312.91352631735305,1481.3287530923442,21.25013211105649,202,1,1,0,1,0,0
6273,L69488,L,299.41047185154895,309.8047859953197,1470.2785123464805,41.463174294709134,25,0,0,0,0,0,0
6274,M85082,M,298.0255015359356,307.40389230947335,1560.6662723626864,36.54930135730425,185,0,0,0,0,0,0
6275,M46044,M,299.36252220084504,309.1979220431713,1610.7079460723044,38.560040736669876,131,0,0,0,0,0,0
6276,M59600,M,297.6369384933397,308.0706546632161,1430.791876888202,26.075486318263206,168,0,0,0,0,0,0
6277,L97457,L,299.565227601167,308.8686082761212,1618.6687477227968,27.901679900620607,185,0,0,0,0,0,0
6278,L58776,L,299.3166694327605,309.09308305961974,1469.6698177800627,15.03908132655716,175,1,0,0,1,0,0
6279,H22836,H,301.45498040831353,312.21585408926035,1643.0619554227437,26.54452284165857,217,0,1,0,0,0,0
6280,L84525,L,295.58812964017125,307.6406871733474,1445.9090996316445,33.49963820299031,135,0,0,0,0,0,0
6281,H62648,H,298.5327841078267,306.48334561617816,1573.5447324728393,34.01652147642139,83,0,0,0,0,0,0
6282,M23740,M,298.54896339111616,310.5255400584398,1504.2709819914462,39.323751506062976,162,0,0,0,0,0,0
6283,M23102,M,302.37425450481607,312.1143827403933,1387.3622156305057,47.616299832127005,84,0,0,0,0,0,0
6284,M90893,M,297.77231124519795,308.7372111142253,1358.4035547366846,33.11019863193643,113,0,0,0,0,0,0
6285,L61334,L,300.45331471929796,311.6144074192897,1425.7047139377394,44.88789084320336,97,0,0,0,0,0,0
6286,M40255,M,299.7437431711604,311.308239945101,1599.2556891913832,47.782610129965555,142,0,0,0,0,0,0
6287,H35221,H,302.0860850536728,311.358123188943,1305.6844804233808,51.50038055944015,207,0,1,0,0,0,0
6288,L73265,L,301.1916637290211,310.96639242090333,1533.3945973225914,44.897862227972006,35,0,0,0,0,0,0
6289,H10719,H,300.24248746364077,310.1888913646879,1524.6890522513984,40.732876820983314,70,0,0,0,0,0,0
6290,L93442,L,298.89066625082387,308.5332324083265,1331.7704368470759,29.199627861158074,173,0,0,0,0,0,0
6291,L33140,L,296.29531499378027,307.61407596861943,1420.3104855978568,42.72509766383773,87,0,0,0,0,0,0
6292,L65779,L,300.4941713113748,310.4173436103634,1420.1215144313633,36.237117734051694,22,0,0,0,0,0,0
6293,H11069,H,301.06097959705977,309.4424319322514,1505.269147110574,53.764877490158334,202,0,1,0,0,0,0
6294,L64714,L,296.8502647750507,306.2172509527369,1646.6335782737708,40.912688433272926,7,0,0,0,0,0,0
6295,H83285,H,297.5326116713429,305.954211644646,1607.4961927297825,38.400310793648785,16,0,0,0,0,0,0
6296,H22935,H,300.50465994674335,310.27632116005003,1463.9691551567958,54.15928344166703,136,0,0,0,0,0,0
6297,L54035,L,300.67828337241576,311.3508330469837,1417.0582510686102,35.176246478108844,8,0,0,0,0,0,0
6298,L37937,L,298.01870537981586,307.36422870751215,1344.1626167720624,39.96803775148823,77,0,0,0,0,0,0
6299,M28540,M,298.8518705728639,308.4488376082293,1462.1391516451768,60.093921880200064,224,1,1,0,1,1,0
6300,L83480,L,296.32702232285914,306.05225703052093,1410.1212780540568,42.662354921621315,74,0,0,0,0,0,0
6301,M58702,M,302.75452780762646,312.8952703014617,1496.3852018294485,51.251385699815614,9,0,0,0,0,0,0
6302,L88283,L,297.4002511852631,307.9163339638986,1500.174386307747,55.03790113942273,241,1,0,0,0,1,0
